userId=492751,2015-06-11 17:39:06,null,2015-06-10 14:45:47,stPosition=Skolgatan,edPosition=Valhalls väg,priority=distance,startPositionLatitude=17.6442315,startPositionLongitude=59.858231499999995
userId=371236,2015-06-11 15:23:11,null,2015-06-10 14:45:47,stPosition=Rickomberga,edPosition=Oslogatan,priority=distance,startPositionLatitude=17.644454399999997,startPositionLongitude=59.8584544
userId=452824,2015-06-11 16:17:11,null,2015-06-10 14:45:47,stPosition=Portalgatan,edPosition=Ferlinsgatan,priority=time,startPositionLatitude=17.6440608,startPositionLongitude=59.8580608
userId=443970,null,2015-06-11 07:00:52,2015-06-10 14:45:47,stPosition=Ekebyhus,edPosition=Värnlundsgatan,priority=distance,startPositionLatitude=17.644874899999998,startPositionLongitude=59.858874899999996
userId=221945,2015-06-11 16:30:39,null,2015-06-10 14:45:47,stPosition=Kantorsgatan,edPosition=Flogsta centrum,priority=time,startPositionLatitude=17.6449748,startPositionLongitude=59.8589748
userId=21636,2015-06-11 05:44:52,null,2015-06-10 14:45:47,stPosition=Sernanders väg,edPosition=Reykjaviksgatan,priority=time,startPositionLatitude=17.644661199999998,startPositionLongitude=59.8586612
userId=407391,2015-06-11 07:17:58,null,2015-06-10 14:45:47,stPosition=Portalgatan,edPosition=Valhalls väg,priority=distance,startPositionLatitude=17.644061899999997,startPositionLongitude=59.858061899999996
userId=175627,2015-06-11 05:39:00,null,2015-06-10 14:45:47,stPosition=Stadshuset,edPosition=Huges väg,priority=distance,startPositionLatitude=17.6448686,startPositionLongitude=59.858868599999994
userId=327708,2015-06-11 16:48:10,null,2015-06-10 14:45:47,stPosition=Sernanders väg,edPosition=Ferlinsgatan,priority=time,startPositionLatitude=17.644891299999998,startPositionLongitude=59.858891299999996
userId=418545,2015-06-11 16:16:17,null,2015-06-10 14:45:47,stPosition=Skolgatan,edPosition=Oslogatan,priority=time,startPositionLatitude=17.6443686,startPositionLongitude=59.8583686
userId=205972,2015-06-11 17:12:39,null,2015-06-10 14:45:47,stPosition=Ferlinsgatan,edPosition=Ferlinsgatan,priority=time,startPositionLatitude=17.644284099999997,startPositionLongitude=59.8582841
userId=321103,null,2015-06-11 15:16:27,2015-06-10 14:45:47,stPosition=Portalgatan,edPosition=Ferlinsgatan,priority=distance,startPositionLatitude=17.6447561,startPositionLongitude=59.858756099999994
userId=288084,2015-06-11 08:20:04,null,2015-06-10 14:45:47,stPosition=Ekebyhus,edPosition=Regins väg,priority=time,startPositionLatitude=17.644803099999997,startPositionLongitude=59.858803099999996
userId=187494,2015-06-11 17:34:24,null,2015-06-10 14:45:47,stPosition=Studentstaden,edPosition=Ferlinsgatan,priority=distance,startPositionLatitude=17.644007199999997,startPositionLongitude=59.858007199999996
userId=208303,null,2015-06-11 17:01:01,2015-06-10 14:45:47,stPosition=Portalgatan,edPosition=Huges väg,priority=time,startPositionLatitude=17.6440608,startPositionLongitude=59.8580608
userId=279331,2015-06-11 19:17:12,null,2015-06-10 14:45:47,stPosition=Skolgatan,edPosition=Kungshögarna,priority=distance,startPositionLatitude=17.644874899999998,startPositionLongitude=59.858874899999996
userId=40484,null,2015-06-11 08:26:07,2015-06-10 14:45:47,stPosition=Sernanders väg,edPosition=Ekebyhus,priority=distance,startPositionLatitude=17.6449748,startPositionLongitude=59.8589748
userId=190703,null,2015-06-11 17:53:29,2015-06-10 14:45:47,stPosition=Stadshuset,edPosition=Topeliusgatan,priority=time,startPositionLatitude=17.644661199999998,startPositionLongitude=59.8586612
userId=488281,2015-06-11 08:29:58,null,2015-06-10 14:45:47,stPosition=Flogsta vårdcentral,edPosition=Sernanders väg,priority=distance,startPositionLatitude=17.644061899999997,startPositionLongitude=59.858061899999996
userId=467509,null,2015-06-11 14:31:05,2015-06-10 14:45:47,stPosition=Vaksala torg,edPosition=Oslogatan,priority=distance,startPositionLatitude=17.644980299999997,startPositionLongitude=59.8589803
userId=240049,2015-06-11 05:41:39,null,2015-06-10 14:45:47,stPosition=Kantorsgatan,edPosition=Värnlundsgatan,priority=distance,startPositionLatitude=17.6448686,startPositionLongitude=59.858868599999994
userId=199243,null,2015-06-11 04:43:58,2015-06-10 14:45:47,stPosition=Sernanders väg,edPosition=Kungshögarna,priority=time,startPositionLatitude=17.644891299999998,startPositionLongitude=59.858891299999996
userId=8981,null,2015-06-11 07:57:46,2015-06-10 14:45:47,stPosition=Kungshögarna,edPosition=Ekebyhus,priority=distance,startPositionLatitude=17.6443686,startPositionLongitude=59.8583686
userId=93494,2015-06-11 15:45:21,null,2015-06-10 14:45:47,stPosition=Vaksala torg,edPosition=Huges väg,priority=distance,startPositionLatitude=17.644284099999997,startPositionLongitude=59.8582841
userId=231745,2015-06-11 18:00:42,null,2015-06-10 14:45:47,stPosition=Götgatan,edPosition=Oslogatan,priority=time,startPositionLatitude=17.6447561,startPositionLongitude=59.858756099999994
userId=329479,null,2015-06-11 15:46:50,2015-06-10 14:45:47,stPosition=Flogsta vårdcentral,edPosition=Valhalls väg,priority=time,startPositionLatitude=17.644803099999997,startPositionLongitude=59.858803099999996
userId=80073,null,2015-06-11 05:39:22,2015-06-10 14:45:47,stPosition=Stadshuset,edPosition=Regins väg,priority=distance,startPositionLatitude=17.644007199999997,startPositionLongitude=59.858007199999996
userId=122385,null,2015-06-11 17:45:50,2015-06-10 14:45:47,stPosition=Kungshögarna,edPosition=Ekebyhus,priority=time,startPositionLatitude=17.6442315,startPositionLongitude=59.858231499999995
userId=305372,null,2015-06-11 16:54:57,2015-06-10 14:45:47,stPosition=Flogsta vårdcentral,edPosition=Reykjaviksgatan,priority=time,startPositionLatitude=17.644874899999998,startPositionLongitude=59.858874899999996
userId=447028,null,2015-06-11 17:08:38,2015-06-10 14:45:48,stPosition=Sernanders väg,edPosition=Ekebyhus,priority=time,startPositionLatitude=17.644103599999998,startPositionLongitude=59.8581036
userId=75560,null,2015-06-11 18:51:40,2015-06-10 14:45:48,stPosition=Heidenstamstorg,edPosition=Heidenstamstorg,priority=distance,startPositionLatitude=17.6449748,startPositionLongitude=59.8589748
userId=345008,2015-06-11 15:53:17,null,2015-06-10 14:45:48,stPosition=Djäknegatan,edPosition=Regins väg,priority=distance,startPositionLatitude=17.644061899999997,startPositionLongitude=59.858061899999996
userId=284431,2015-06-11 11:52:47,null,2015-06-10 14:45:48,stPosition=Sernanders väg,edPosition=Ekebyhus,priority=time,startPositionLatitude=17.644980299999997,startPositionLongitude=59.8589803
userId=321792,null,2015-06-11 05:49:24,2015-06-10 14:45:48,stPosition=Sernanders väg,edPosition=Skolgatan,priority=distance,startPositionLatitude=17.6448686,startPositionLongitude=59.858868599999994
userId=173167,null,2015-06-11 15:08:46,2015-06-10 14:45:48,stPosition=Portalgatan,edPosition=Huges väg,priority=distance,startPositionLatitude=17.644891299999998,startPositionLongitude=59.858891299999996
userId=190789,2015-06-11 06:36:54,null,2015-06-10 14:45:48,stPosition=Kungshögarna,edPosition=Huges väg,priority=distance,startPositionLatitude=17.6443686,startPositionLongitude=59.8583686
userId=285528,2015-06-11 08:18:19,null,2015-06-10 14:45:48,stPosition=Sernanders väg,edPosition=Oslogatan,priority=distance,startPositionLatitude=17.644284099999997,startPositionLongitude=59.8582841
userId=342825,2015-06-11 09:35:14,null,2015-06-10 14:45:48,stPosition=Sernanders väg,edPosition=Huges väg,priority=time,startPositionLatitude=17.644803099999997,startPositionLongitude=59.858803099999996
userId=279017,2015-06-11 08:08:24,null,2015-06-10 14:45:48,stPosition=Flogsta vårdcentral,edPosition=Huges väg,priority=time,startPositionLatitude=17.644007199999997,startPositionLongitude=59.858007199999996
userId=9166,2015-06-11 06:20:58,null,2015-06-10 14:45:48,stPosition=Kantorsgatan,edPosition=Regins väg,priority=time,startPositionLatitude=17.6442315,startPositionLongitude=59.858231499999995
userId=257791,null,2015-06-11 15:37:46,2015-06-10 14:45:48,stPosition=Rickomberga,edPosition=Oslogatan,priority=distance,startPositionLatitude=17.644454399999997,startPositionLongitude=59.8584544
userId=125403,2015-06-11 06:09:02,null,2015-06-10 14:45:48,stPosition=Götgatan,edPosition=Regins väg,priority=distance,startPositionLatitude=17.6440608,startPositionLongitude=59.8580608
userId=160754,null,2015-06-11 17:41:58,2015-06-10 14:45:48,stPosition=Skolgatan,edPosition=Regins väg,priority=time,startPositionLatitude=17.644874899999998,startPositionLongitude=59.858874899999996
userId=80805,2015-06-11 18:04:51,null,2015-06-10 14:45:48,stPosition=Skolgatan,edPosition=Kantorsgatan,priority=time,startPositionLatitude=17.644103599999998,startPositionLongitude=59.8581036
userId=450711,2015-06-11 07:49:20,null,2015-06-10 14:45:48,stPosition=Ferlinsgatan,edPosition=Topeliusgatan,priority=time,startPositionLatitude=17.644061899999997,startPositionLongitude=59.858061899999996
userId=470861,2015-06-11 06:48:34,null,2015-06-10 14:45:48,stPosition=Kantorsgatan,edPosition=Reykjaviksgatan,priority=distance,startPositionLatitude=17.644980299999997,startPositionLongitude=59.8589803
userId=135561,null,2015-06-11 20:05:25,2015-06-10 14:45:48,stPosition=Sernanders väg,edPosition=Huges väg,priority=distance,startPositionLatitude=17.6448686,startPositionLongitude=59.858868599999994
userId=48989,2015-06-11 08:16:20,null,2015-06-10 14:45:48,stPosition=Sernanders väg,edPosition=Höganäsgatan,priority=time,startPositionLatitude=17.6443686,startPositionLongitude=59.8583686
userId=163761,null,2015-06-11 07:14:17,2015-06-10 14:45:48,stPosition=Götgatan,edPosition=Oslogatan,priority=distance,startPositionLatitude=17.644284099999997,startPositionLongitude=59.8582841
userId=200477,2015-06-11 08:39:12,null,2015-06-10 14:45:48,stPosition=Stadshuset,edPosition=Valhalls väg,priority=distance,startPositionLatitude=17.6447561,startPositionLongitude=59.858756099999994
userId=455776,null,2015-06-11 16:11:21,2015-06-10 14:45:48,stPosition=Säves väg,edPosition=Regins väg,priority=distance,startPositionLatitude=17.644007199999997,startPositionLongitude=59.858007199999996
userId=126045,2015-06-11 08:38:57,null,2015-06-10 14:45:48,stPosition=Vaksala torg,edPosition=Ekebyhus,priority=time,startPositionLatitude=17.6442315,startPositionLongitude=59.858231499999995
